type,src_layer,dst_layer,u,v,weight
intra,edu,edu,u16,u50,1.0
intra,edu,edu,u16,u51,1.0
intra,edu,edu,u16,u52,1.0
intra,edu,edu,u16,u53,1.0
intra,edu,edu,u16,u54,1.0
intra,edu,edu,u16,u57,1.0
intra,edu,edu,u16,u58,1.0
intra,edu,edu,u16,u59,1.0
intra,edu,edu,u17,u02,1.0
intra,edu,edu,u17,u03,1.0
intra,edu,edu,u17,u04,1.0
intra,edu,edu,u17,u05,1.0
intra,edu,edu,u17,u07,1.0
intra,edu,edu,u17,u08,2.0
intra,edu,edu,u17,u09,1.0
intra,edu,edu,u17,u10,1.0
intra,edu,edu,u17,u12,2.0
intra,edu,edu,u17,u13,1.0
intra,edu,edu,u17,u14,1.0
intra,edu,edu,u17,u15,1.0
intra,edu,edu,u17,u16,1.0
intra,edu,edu,u17,u18,2.0
intra,edu,edu,u17,u19,1.0
intra,edu,edu,u17,u20,1.0
intra,edu,edu,u17,u22,1.0
intra,edu,edu,u17,u23,1.0
intra,edu,edu,u17,u24,1.0
intra,edu,edu,u17,u25,1.0
intra,edu,edu,u17,u27,1.0
intra,edu,edu,u17,u30,1.0
intra,edu,edu,u17,u31,1.0
intra,edu,edu,u17,u32,1.0
intra,edu,edu,u17,u34,1.0
intra,edu,edu,u17,u35,1.0
intra,edu,edu,u17,u41,1.0
intra,edu,edu,u17,u42,1.0
intra,edu,edu,u17,u43,1.0
intra,edu,edu,u17,u44,1.0
intra,edu,edu,u17,u45,1.0
intra,edu,edu,u17,u46,1.0
intra,edu,edu,u17,u47,1.0
intra,edu,edu,u17,u49,1.0
intra,edu,edu,u17,u50,1.0
intra,edu,edu,u17,u51,1.0
intra,edu,edu,u17,u52,1.0
intra,edu,edu,u17,u53,2.0
intra,edu,edu,u17,u54,1.0
intra,edu,edu,u17,u57,1.0
intra,edu,edu,u17,u58,1.0
intra,edu,edu,u17,u59,1.0
intra,edu,edu,u18,u02,1.0
intra,edu,edu,u18,u03,1.0
intra,edu,edu,u18,u04,1.0
intra,edu,edu,u18,u05,1.0
intra,edu,edu,u18,u07,1.0
intra,edu,edu,u18,u08,2.0
intra,edu,edu,u18,u09,1.0
intra,edu,edu,u18,u10,1.0
intra,edu,edu,u18,u12,3.0
intra,edu,edu,u18,u13,1.0
intra,edu,edu,u18,u14,1.0
intra,edu,edu,u18,u15,1.0
intra,edu,edu,u18,u16,1.0
intra,edu,edu,u18,u17,2.0
intra,edu,edu,u18,u19,1.0
intra,edu,edu,u18,u20,1.0
intra,edu,edu,u18,u22,1.0
intra,edu,edu,u18,u23,1.0
intra,edu,edu,u18,u24,1.0
intra,edu,edu,u18,u25,1.0
intra,edu,edu,u18,u27,1.0
intra,edu,edu,u18,u30,1.0
intra,edu,edu,u18,u31,1.0
intra,edu,edu,u18,u32,1.0
intra,edu,edu,u18,u34,1.0
intra,edu,edu,u18,u35,1.0
intra,edu,edu,u18,u41,1.0
intra,edu,edu,u18,u42,1.0
intra,edu,edu,u18,u43,1.0
intra,edu,edu,u18,u44,1.0
intra,edu,edu,u18,u45,1.0
intra,edu,edu,u18,u46,1.0
intra,edu,edu,u18,u47,1.0
intra,edu,edu,u18,u49,1.0
intra,edu,edu,u18,u50,1.0
intra,edu,edu,u18,u51,1.0
intra,edu,edu,u18,u52,1.0
intra,edu,edu,u18,u53,2.0
intra,edu,edu,u18,u54,1.0
intra,edu,edu,u18,u57,1.0
intra,edu,edu,u18,u58,1.0
intra,edu,edu,u18,u59,1.0
intra,edu,edu,u19,u02,1.0
intra,edu,edu,u19,u03,1.0
intra,edu,edu,u19,u04,1.0
intra,edu,edu,u19,u05,2.0
intra,edu,edu,u19,u07,1.0
intra,edu,edu,u19,u08,1.0
intra,edu,edu,u19,u09,1.0
intra,edu,edu,u19,u10,2.0
intra,edu,edu,u19,u12,2.0
intra,edu,edu,u19,u13,1.0
intra,edu,edu,u19,u14,1.0
intra,edu,edu,u19,u15,1.0
intra,edu,edu,u19,u16,1.0
intra,edu,edu,u19,u17,1.0
intra,edu,edu,u19,u18,1.0
intra,edu,edu,u19,u20,1.0
intra,edu,edu,u19,u22,2.0
intra,edu,edu,u19,u23,1.0
intra,edu,edu,u19,u24,1.0
intra,edu,edu,u19,u25,1.0
intra,edu,edu,u19,u27,1.0
intra,edu,edu,u19,u30,2.0
intra,edu,edu,u19,u31,1.0
intra,edu,edu,u19,u32,1.0
intra,edu,edu,u19,u34,1.0
intra,edu,edu,u19,u35,1.0
intra,edu,edu,u19,u41,2.0
intra,edu,edu,u19,u42,1.0
intra,edu,edu,u19,u43,1.0
intra,edu,edu,u19,u44,1.0
intra,edu,edu,u19,u45,1.0
intra,edu,edu,u19,u46,2.0
intra,edu,edu,u19,u47,1.0
intra,edu,edu,u19,u49,1.0
intra,edu,edu,u19,u50,1.0
intra,edu,edu,u19,u51,1.0
intra,edu,edu,u19,u52,2.0
intra,edu,edu,u19,u53,1.0
intra,edu,edu,u19,u54,1.0
intra,edu,edu,u19,u57,1.0
intra,edu,edu,u19,u58,1.0
intra,edu,edu,u19,u59,1.0
intra,edu,edu,u20,u02,1.0
intra,edu,edu,u20,u03,1.0
intra,edu,edu,u20,u04,1.0
intra,edu,edu,u20,u05,1.0
intra,edu,edu,u20,u07,1.0
intra,edu,edu,u20,u08,1.0
intra,edu,edu,u20,u09,1.0
intra,edu,edu,u20,u10,1.0
intra,edu,edu,u20,u12,1.0
intra,edu,edu,u20,u13,2.0
intra,edu,edu,u20,u14,1.0
intra,edu,edu,u20,u15,1.0
intra,edu,edu,u20,u16,1.0
intra,edu,edu,u20,u17,1.0
intra,edu,edu,u20,u18,1.0
intra,edu,edu,u20,u19,1.0
intra,edu,edu,u20,u22,1.0
intra,edu,edu,u20,u23,2.0
intra,edu,edu,u20,u24,1.0
intra,edu,edu,u20,u25,1.0
intra,edu,edu,u20,u27,1.0
intra,edu,edu,u20,u30,1.0
intra,edu,edu,u20,u31,1.0
intra,edu,edu,u20,u32,1.0
intra,edu,edu,u20,u34,2.0
intra,edu,edu,u20,u35,2.0
intra,edu,edu,u20,u41,1.0
intra,edu,edu,u20,u42,2.0
intra,edu,edu,u20,u43,1.0
intra,edu,edu,u20,u44,1.0
intra,edu,edu,u20,u45,2.0
intra,edu,edu,u20,u46,1.0
intra,edu,edu,u20,u47,1.0
intra,edu,edu,u20,u49,1.0
intra,edu,edu,u20,u50,1.0
intra,edu,edu,u20,u51,2.0
intra,edu,edu,u20,u52,1.0
intra,edu,edu,u20,u53,1.0
intra,edu,edu,u20,u54,1.0
intra,edu,edu,u20,u57,1.0
intra,edu,edu,u20,u58,2.0
intra,edu,edu,u20,u59,1.0
intra,edu,edu,u22,u02,1.0
intra,edu,edu,u22,u03,1.0
intra,edu,edu,u22,u04,1.0
intra,edu,edu,u22,u05,2.0
intra,edu,edu,u22,u07,1.0
intra,edu,edu,u22,u08,1.0
intra,edu,edu,u22,u09,1.0
intra,edu,edu,u22,u10,2.0
intra,edu,edu,u22,u12,2.0
intra,edu,edu,u22,u13,1.0
intra,edu,edu,u22,u14,1.0
intra,edu,edu,u22,u15,1.0
intra,edu,edu,u22,u16,1.0
intra,edu,edu,u22,u17,1.0
intra,edu,edu,u22,u18,1.0
intra,edu,edu,u22,u19,2.0
intra,edu,edu,u22,u20,1.0
intra,edu,edu,u22,u23,1.0
intra,edu,edu,u22,u24,1.0
intra,edu,edu,u22,u25,1.0
intra,edu,edu,u22,u27,1.0
intra,edu,edu,u22,u30,2.0
intra,edu,edu,u22,u31,1.0
intra,edu,edu,u22,u32,1.0
intra,edu,edu,u22,u34,1.0
intra,edu,edu,u22,u35,1.0
intra,edu,edu,u22,u41,2.0
intra,edu,edu,u22,u42,1.0
intra,edu,edu,u22,u43,1.0
intra,edu,edu,u22,u44,1.0
intra,edu,edu,u22,u45,1.0
intra,edu,edu,u22,u46,2.0
intra,edu,edu,u22,u47,1.0
intra,edu,edu,u22,u49,1.0
intra,edu,edu,u22,u50,1.0
intra,edu,edu,u22,u51,1.0
intra,edu,edu,u22,u52,2.0
intra,edu,edu,u22,u53,1.0
intra,edu,edu,u22,u54,1.0
intra,edu,edu,u22,u57,1.0
intra,edu,edu,u22,u58,1.0
intra,edu,edu,u22,u59,1.0
intra,edu,edu,u23,u02,1.0
intra,edu,edu,u23,u03,1.0
intra,edu,edu,u23,u04,1.0
intra,edu,edu,u23,u05,1.0
intra,edu,edu,u23,u07,1.0
intra,edu,edu,u23,u08,1.0
intra,edu,edu,u23,u09,1.0
intra,edu,edu,u23,u10,1.0
intra,edu,edu,u23,u12,1.0
intra,edu,edu,u23,u13,2.0
intra,edu,edu,u23,u14,1.0
intra,edu,edu,u23,u15,1.0
intra,edu,edu,u23,u16,1.0
intra,edu,edu,u23,u17,1.0
intra,edu,edu,u23,u18,1.0
intra,edu,edu,u23,u19,1.0
intra,edu,edu,u23,u20,2.0
intra,edu,edu,u23,u22,1.0
intra,edu,edu,u23,u24,1.0
intra,edu,edu,u23,u25,1.0
intra,edu,edu,u23,u27,1.0
intra,edu,edu,u23,u30,1.0
intra,edu,edu,u23,u31,1.0
intra,edu,edu,u23,u32,1.0
intra,edu,edu,u23,u34,2.0
intra,edu,edu,u23,u35,2.0
intra,edu,edu,u23,u41,1.0
intra,edu,edu,u23,u42,2.0
intra,edu,edu,u23,u43,1.0
intra,edu,edu,u23,u44,1.0
intra,edu,edu,u23,u45,2.0
intra,edu,edu,u23,u46,1.0
intra,edu,edu,u23,u47,1.0
intra,edu,edu,u23,u49,1.0
intra,edu,edu,u23,u50,1.0
intra,edu,edu,u23,u51,2.0
intra,edu,edu,u23,u52,1.0
intra,edu,edu,u23,u53,1.0
intra,edu,edu,u23,u54,1.0
intra,edu,edu,u23,u57,1.0
intra,edu,edu,u23,u58,2.0
intra,edu,edu,u23,u59,1.0
intra,edu,edu,u24,u02,1.0
intra,edu,edu,u24,u03,1.0
intra,edu,edu,u24,u04,1.0
intra,edu,edu,u24,u05,1.0
intra,edu,edu,u24,u07,2.0
intra,edu,edu,u24,u08,1.0
intra,edu,edu,u24,u09,1.0
intra,edu,edu,u24,u10,1.0
intra,edu,edu,u24,u12,1.0
intra,edu,edu,u24,u13,1.0
intra,edu,edu,u24,u14,1.0
intra,edu,edu,u24,u15,1.0
intra,edu,edu,u24,u16,1.0
intra,edu,edu,u24,u17,1.0
intra,edu,edu,u24,u18,1.0
intra,edu,edu,u24,u19,1.0
intra,edu,edu,u24,u20,1.0
intra,edu,edu,u24,u22,1.0
intra,edu,edu,u24,u23,1.0
intra,edu,edu,u24,u25,1.0
intra,edu,edu,u24,u27,1.0
intra,edu,edu,u24,u30,1.0
intra,edu,edu,u24,u31,1.0
intra,edu,edu,u24,u32,1.0
intra,edu,edu,u24,u34,1.0
intra,edu,edu,u24,u35,1.0
intra,edu,edu,u24,u41,1.0
intra,edu,edu,u24,u42,1.0
intra,edu,edu,u24,u43,1.0
intra,edu,edu,u24,u44,2.0
intra,edu,edu,u24,u45,1.0
intra,edu,edu,u24,u46,1.0
intra,edu,edu,u24,u47,2.0
intra,edu,edu,u24,u49,1.0
intra,edu,edu,u24,u50,2.0
intra,edu,edu,u24,u51,1.0
intra,edu,edu,u24,u52,1.0
intra,edu,edu,u24,u53,1.0
intra,edu,edu,u24,u54,1.0
intra,edu,edu,u24,u57,2.0
intra,edu,edu,u24,u58,1.0
intra,edu,edu,u24,u59,1.0
intra,edu,edu,u25,u02,1.0
intra,edu,edu,u25,u03,1.0
intra,edu,edu,u25,u04,1.0
intra,edu,edu,u25,u05,1.0
intra,edu,edu,u25,u07,1.0
intra,edu,edu,u25,u08,1.0
intra,edu,edu,u25,u09,1.0
intra,edu,edu,u25,u10,1.0
intra,edu,edu,u25,u12,1.0
intra,edu,edu,u25,u13,1.0
intra,edu,edu,u25,u14,1.0
intra,edu,edu,u25,u15,1.0
intra,edu,edu,u25,u16,1.0
intra,edu,edu,u25,u17,1.0
intra,edu,edu,u25,u18,1.0
intra,edu,edu,u25,u19,1.0
intra,edu,edu,u25,u20,1.0
intra,edu,edu,u25,u22,1.0
intra,edu,edu,u25,u23,1.0
intra,edu,edu,u25,u24,1.0
intra,edu,edu,u25,u27,1.0
intra,edu,edu,u25,u30,1.0
intra,edu,edu,u25,u31,1.0
intra,edu,edu,u25,u32,1.0
intra,edu,edu,u25,u34,1.0
intra,edu,edu,u25,u35,1.0
intra,edu,edu,u25,u41,1.0
intra,edu,edu,u25,u42,1.0
intra,edu,edu,u25,u43,1.0
intra,edu,edu,u25,u44,1.0
intra,edu,edu,u25,u45,1.0
intra,edu,edu,u25,u46,1.0
intra,edu,edu,u25,u47,1.0
intra,edu,edu,u25,u49,1.0
intra,edu,edu,u25,u50,1.0
intra,edu,edu,u25,u51,1.0
intra,edu,edu,u25,u52,1.0
intra,edu,edu,u25,u53,1.0
intra,edu,edu,u25,u54,1.0
intra,edu,edu,u25,u57,1.0
intra,edu,edu,u25,u58,1.0
intra,edu,edu,u25,u59,1.0
intra,edu,edu,u27,u02,1.0
intra,edu,edu,u27,u03,1.0
intra,edu,edu,u27,u04,1.0
intra,edu,edu,u27,u05,1.0
intra,edu,edu,u27,u07,1.0
intra,edu,edu,u27,u08,1.0
intra,edu,edu,u27,u09,1.0
intra,edu,edu,u27,u10,1.0
intra,edu,edu,u27,u12,1.0
intra,edu,edu,u27,u13,1.0
intra,edu,edu,u27,u14,1.0
intra,edu,edu,u27,u15,1.0
intra,edu,edu,u27,u16,1.0
intra,edu,edu,u27,u17,1.0
intra,edu,edu,u27,u18,1.0
intra,edu,edu,u27,u19,1.0
intra,edu,edu,u27,u20,1.0
intra,edu,edu,u27,u22,1.0
intra,edu,edu,u27,u23,1.0
intra,edu,edu,u27,u24,1.0
intra,edu,edu,u27,u25,1.0
intra,edu,edu,u27,u30,1.0
intra,edu,edu,u27,u31,1.0
intra,edu,edu,u27,u32,1.0
intra,edu,edu,u27,u34,1.0
intra,edu,edu,u27,u35,1.0
intra,edu,edu,u27,u41,1.0
intra,edu,edu,u27,u42,1.0
intra,edu,edu,u27,u43,1.0
intra,edu,edu,u27,u44,1.0
intra,edu,edu,u27,u45,1.0
intra,edu,edu,u27,u46,1.0
intra,edu,edu,u27,u47,1.0
intra,edu,edu,u27,u49,1.0
intra,edu,edu,u27,u50,1.0
intra,edu,edu,u27,u51,1.0
intra,edu,edu,u27,u52,1.0
intra,edu,edu,u27,u53,1.0
intra,edu,edu,u27,u54,1.0
intra,edu,edu,u27,u57,1.0
intra,edu,edu,u27,u58,1.0
intra,edu,edu,u27,u59,1.0
intra,edu,edu,u30,u02,1.0
intra,edu,edu,u30,u03,1.0
intra,edu,edu,u30,u04,1.0
intra,edu,edu,u30,u05,2.0
intra,edu,edu,u30,u07,1.0
intra,edu,edu,u30,u08,1.0
intra,edu,edu,u30,u09,1.0
intra,edu,edu,u30,u10,2.0
intra,edu,edu,u30,u12,2.0
intra,edu,edu,u30,u13,1.0
intra,edu,edu,u30,u14,1.0
intra,edu,edu,u30,u15,1.0
intra,edu,edu,u30,u16,1.0
intra,edu,edu,u30,u17,1.0
intra,edu,edu,u30,u18,1.0
intra,edu,edu,u30,u19,2.0
intra,edu,edu,u30,u20,1.0
intra,edu,edu,u30,u22,2.0
intra,edu,edu,u30,u23,1.0
intra,edu,edu,u30,u24,1.0
intra,edu,edu,u30,u25,1.0
intra,edu,edu,u30,u27,1.0
intra,edu,edu,u30,u31,2.0
intra,edu,edu,u30,u32,1.0
intra,edu,edu,u30,u34,1.0
intra,edu,edu,u30,u35,1.0
intra,edu,edu,u30,u41,2.0
intra,edu,edu,u30,u42,1.0
intra,edu,edu,u30,u43,1.0
intra,edu,edu,u30,u44,1.0
intra,edu,edu,u30,u45,1.0
intra,edu,edu,u30,u46,2.0
intra,edu,edu,u30,u47,1.0
intra,edu,edu,u30,u49,1.0
intra,edu,edu,u30,u50,1.0
intra,edu,edu,u30,u51,1.0
intra,edu,edu,u30,u52,2.0
intra,edu,edu,u30,u53,1.0
intra,edu,edu,u30,u54,1.0
intra,edu,edu,u30,u57,1.0
intra,edu,edu,u30,u58,1.0
intra,edu,edu,u30,u59,1.0
intra,edu,edu,u31,u02,2.0
intra,edu,edu,u31,u03,1.0
intra,edu,edu,u31,u04,1.0
intra,edu,edu,u31,u05,1.0
intra,edu,edu,u31,u07,2.0
intra,edu,edu,u31,u08,1.0
intra,edu,edu,u31,u09,1.0
intra,edu,edu,u31,u10,1.0
intra,edu,edu,u31,u12,1.0
intra,edu,edu,u31,u13,1.0
intra,edu,edu,u31,u14,1.0
intra,edu,edu,u31,u15,1.0
intra,edu,edu,u31,u16,1.0
intra,edu,edu,u31,u17,1.0
intra,edu,edu,u31,u18,1.0
intra,edu,edu,u31,u19,1.0
intra,edu,edu,u31,u20,1.0
intra,edu,edu,u31,u22,1.0
intra,edu,edu,u31,u23,1.0
intra,edu,edu,u31,u24,1.0
intra,edu,edu,u31,u25,1.0
intra,edu,edu,u31,u27,1.0
intra,edu,edu,u31,u30,2.0
intra,edu,edu,u31,u32,1.0
intra,edu,edu,u31,u34,1.0
intra,edu,edu,u31,u35,1.0
intra,edu,edu,u31,u41,1.0
intra,edu,edu,u31,u42,1.0
intra,edu,edu,u31,u43,1.0
intra,edu,edu,u31,u44,1.0
intra,edu,edu,u31,u45,1.0
intra,edu,edu,u31,u46,1.0
intra,edu,edu,u31,u47,1.0
intra,edu,edu,u31,u49,1.0
intra,edu,edu,u31,u50,1.0
intra,edu,edu,u31,u51,1.0
intra,edu,edu,u31,u52,1.0
intra,edu,edu,u31,u53,1.0
intra,edu,edu,u31,u54,1.0
intra,edu,edu,u31,u57,1.0
intra,edu,edu,u31,u58,1.0
intra,edu,edu,u31,u59,1.0
intra,edu,edu,u32,u02,1.0
intra,edu,edu,u32,u03,1.0
intra,edu,edu,u32,u04,1.0
intra,edu,edu,u32,u05,1.0
intra,edu,edu,u32,u07,1.0
intra,edu,edu,u32,u08,1.0
intra,edu,edu,u32,u09,1.0
intra,edu,edu,u32,u10,1.0
intra,edu,edu,u32,u12,1.0
intra,edu,edu,u32,u13,1.0
intra,edu,edu,u32,u14,1.0
intra,edu,edu,u32,u15,1.0
intra,edu,edu,u32,u16,1.0
intra,edu,edu,u32,u17,1.0
intra,edu,edu,u32,u18,1.0
intra,edu,edu,u32,u19,1.0
intra,edu,edu,u32,u20,1.0
intra,edu,edu,u32,u22,1.0
intra,edu,edu,u32,u23,1.0
intra,edu,edu,u32,u24,1.0
intra,edu,edu,u32,u25,1.0
intra,edu,edu,u32,u27,1.0
intra,edu,edu,u32,u30,1.0
intra,edu,edu,u32,u31,1.0
intra,edu,edu,u32,u34,1.0
intra,edu,edu,u32,u35,1.0
intra,edu,edu,u32,u41,1.0
intra,edu,edu,u32,u42,1.0
intra,edu,edu,u32,u43,1.0
intra,edu,edu,u32,u44,1.0
intra,edu,edu,u32,u45,1.0
intra,edu,edu,u32,u46,1.0
intra,edu,edu,u32,u47,1.0
intra,edu,edu,u32,u49,1.0
intra,edu,edu,u32,u50,1.0
intra,edu,edu,u32,u51,1.0
intra,edu,edu,u32,u52,1.0
intra,edu,edu,u32,u53,1.0
intra,edu,edu,u32,u54,2.0
intra,edu,edu,u32,u57,1.0
intra,edu,edu,u32,u58,1.0
intra,edu,edu,u32,u59,1.0
intra,edu,edu,u33,u01,1.0
intra,edu,edu,u33,u54,1.0
intra,edu,edu,u34,u02,1.0
intra,edu,edu,u34,u03,1.0
intra,edu,edu,u34,u04,1.0
intra,edu,edu,u34,u05,1.0
intra,edu,edu,u34,u07,1.0
intra,edu,edu,u34,u08,1.0
intra,edu,edu,u34,u09,1.0
intra,edu,edu,u34,u10,1.0
intra,edu,edu,u34,u12,1.0
intra,edu,edu,u34,u13,2.0
intra,edu,edu,u34,u14,1.0
intra,edu,edu,u34,u15,1.0
intra,edu,edu,u34,u16,1.0
intra,edu,edu,u34,u17,1.0
intra,edu,edu,u34,u18,1.0
intra,edu,edu,u34,u19,1.0
intra,edu,edu,u34,u20,2.0
intra,edu,edu,u34,u22,1.0
intra,edu,edu,u34,u23,2.0
intra,edu,edu,u34,u24,1.0
intra,edu,edu,u34,u25,1.0
intra,edu,edu,u34,u27,1.0
intra,edu,edu,u34,u30,1.0
intra,edu,edu,u34,u31,1.0
intra,edu,edu,u34,u32,1.0
intra,edu,edu,u34,u35,2.0
intra,edu,edu,u34,u41,1.0
intra,edu,edu,u34,u42,2.0
intra,edu,edu,u34,u43,1.0
intra,edu,edu,u34,u44,1.0
intra,edu,edu,u34,u45,2.0
intra,edu,edu,u34,u46,1.0
intra,edu,edu,u34,u47,1.0
intra,edu,edu,u34,u49,1.0
intra,edu,edu,u34,u50,1.0
intra,edu,edu,u34,u51,2.0
intra,edu,edu,u34,u52,1.0
intra,edu,edu,u34,u53,1.0
intra,edu,edu,u34,u54,1.0
intra,edu,edu,u34,u57,1.0
intra,edu,edu,u34,u58,2.0
intra,edu,edu,u34,u59,1.0
intra,edu,edu,u35,u02,1.0
intra,edu,edu,u35,u03,1.0
intra,edu,edu,u35,u04,1.0
intra,edu,edu,u35,u05,1.0
intra,edu,edu,u35,u07,1.0
intra,edu,edu,u35,u08,1.0
intra,edu,edu,u35,u09,1.0
intra,edu,edu,u35,u10,1.0
intra,edu,edu,u35,u12,1.0
intra,edu,edu,u35,u13,2.0
intra,edu,edu,u35,u14,1.0
intra,edu,edu,u35,u15,1.0
intra,edu,edu,u35,u16,1.0
intra,edu,edu,u35,u17,1.0
intra,edu,edu,u35,u18,1.0
intra,edu,edu,u35,u19,1.0
intra,edu,edu,u35,u20,2.0
intra,edu,edu,u35,u22,1.0
intra,edu,edu,u35,u23,2.0
intra,edu,edu,u35,u24,1.0
intra,edu,edu,u35,u25,1.0
intra,edu,edu,u35,u27,1.0
intra,edu,edu,u35,u30,1.0
intra,edu,edu,u35,u31,1.0
intra,edu,edu,u35,u32,1.0
intra,edu,edu,u35,u34,2.0
intra,edu,edu,u35,u41,1.0
intra,edu,edu,u35,u42,2.0
intra,edu,edu,u35,u43,1.0
intra,edu,edu,u35,u44,1.0
intra,edu,edu,u35,u45,2.0
intra,edu,edu,u35,u46,1.0
intra,edu,edu,u35,u47,1.0
intra,edu,edu,u35,u49,1.0
intra,edu,edu,u35,u50,1.0
intra,edu,edu,u35,u51,2.0
intra,edu,edu,u35,u52,1.0
intra,edu,edu,u35,u53,1.0
intra,edu,edu,u35,u54,1.0
intra,edu,edu,u35,u57,1.0
intra,edu,edu,u35,u58,2.0
intra,edu,edu,u35,u59,1.0
intra,edu,edu,u41,u02,1.0
intra,edu,edu,u41,u03,1.0
intra,edu,edu,u41,u04,1.0
intra,edu,edu,u41,u05,2.0
intra,edu,edu,u41,u07,1.0
intra,edu,edu,u41,u08,1.0
intra,edu,edu,u41,u09,1.0
intra,edu,edu,u41,u10,2.0
intra,edu,edu,u41,u12,2.0
intra,edu,edu,u41,u13,1.0
intra,edu,edu,u41,u14,1.0
intra,edu,edu,u41,u15,1.0
intra,edu,edu,u41,u16,1.0
intra,edu,edu,u41,u17,1.0
intra,edu,edu,u41,u18,1.0
intra,edu,edu,u41,u19,2.0
intra,edu,edu,u41,u20,1.0
intra,edu,edu,u41,u22,2.0
intra,edu,edu,u41,u23,1.0
intra,edu,edu,u41,u24,1.0
intra,edu,edu,u41,u25,1.0
intra,edu,edu,u41,u27,1.0
intra,edu,edu,u41,u30,2.0
intra,edu,edu,u41,u31,1.0
intra,edu,edu,u41,u32,1.0
intra,edu,edu,u41,u34,1.0
intra,edu,edu,u41,u35,1.0
intra,edu,edu,u41,u42,1.0
intra,edu,edu,u41,u43,1.0
intra,edu,edu,u41,u44,1.0
intra,edu,edu,u41,u45,1.0
intra,edu,edu,u41,u46,2.0
intra,edu,edu,u41,u47,1.0
intra,edu,edu,u41,u49,1.0
intra,edu,edu,u41,u50,1.0
intra,edu,edu,u41,u51,1.0
intra,edu,edu,u41,u52,2.0
intra,edu,edu,u41,u53,1.0
intra,edu,edu,u41,u54,1.0
intra,edu,edu,u41,u57,1.0
intra,edu,edu,u41,u58,1.0
intra,edu,edu,u41,u59,1.0
intra,edu,edu,u42,u02,1.0
intra,edu,edu,u42,u03,1.0
intra,edu,edu,u42,u04,1.0
intra,edu,edu,u42,u05,1.0
intra,edu,edu,u42,u07,1.0
intra,edu,edu,u42,u08,1.0
intra,edu,edu,u42,u09,1.0
intra,edu,edu,u42,u10,1.0
intra,edu,edu,u42,u12,1.0
intra,edu,edu,u42,u13,2.0
intra,edu,edu,u42,u14,1.0
intra,edu,edu,u42,u15,1.0
intra,edu,edu,u42,u16,1.0
intra,edu,edu,u42,u17,1.0
intra,edu,edu,u42,u18,1.0
intra,edu,edu,u42,u19,1.0
intra,edu,edu,u42,u20,2.0
intra,edu,edu,u42,u22,1.0
intra,edu,edu,u42,u23,2.0
intra,edu,edu,u42,u24,1.0
intra,edu,edu,u42,u25,1.0
intra,edu,edu,u42,u27,1.0
intra,edu,edu,u42,u30,1.0
intra,edu,edu,u42,u31,1.0
intra,edu,edu,u42,u32,1.0
intra,edu,edu,u42,u34,2.0
intra,edu,edu,u42,u35,2.0
intra,edu,edu,u42,u41,1.0
intra,edu,edu,u42,u43,1.0
intra,edu,edu,u42,u44,1.0
intra,edu,edu,u42,u45,2.0
intra,edu,edu,u42,u46,1.0
intra,edu,edu,u42,u47,1.0
intra,edu,edu,u42,u49,1.0
intra,edu,edu,u42,u50,1.0
intra,edu,edu,u42,u51,2.0
intra,edu,edu,u42,u52,1.0
intra,edu,edu,u42,u53,1.0
intra,edu,edu,u42,u54,1.0
intra,edu,edu,u42,u57,1.0
intra,edu,edu,u42,u58,2.0
intra,edu,edu,u42,u59,1.0
intra,edu,edu,u43,u02,1.0
intra,edu,edu,u43,u03,1.0
intra,edu,edu,u43,u04,1.0
intra,edu,edu,u43,u05,1.0
intra,edu,edu,u43,u07,1.0
intra,edu,edu,u43,u08,1.0
intra,edu,edu,u43,u09,1.0
intra,edu,edu,u43,u10,1.0
intra,edu,edu,u43,u12,1.0
intra,edu,edu,u43,u13,1.0
intra,edu,edu,u43,u14,1.0
intra,edu,edu,u43,u15,1.0
intra,edu,edu,u43,u16,1.0
intra,edu,edu,u43,u17,1.0
intra,edu,edu,u43,u18,1.0
intra,edu,edu,u43,u19,1.0
intra,edu,edu,u43,u20,1.0
intra,edu,edu,u43,u22,1.0
intra,edu,edu,u43,u23,1.0
intra,edu,edu,u43,u24,1.0
intra,edu,edu,u43,u25,1.0
intra,edu,edu,u43,u27,1.0
intra,edu,edu,u43,u30,1.0
intra,edu,edu,u43,u31,1.0
intra,edu,edu,u43,u32,1.0
intra,edu,edu,u43,u34,1.0
intra,edu,edu,u43,u35,1.0
intra,edu,edu,u43,u41,1.0
intra,edu,edu,u43,u42,1.0
intra,edu,edu,u43,u44,1.0
intra,edu,edu,u43,u45,1.0
intra,edu,edu,u43,u46,1.0
intra,edu,edu,u43,u47,1.0
intra,edu,edu,u43,u49,1.0
intra,edu,edu,u43,u50,1.0
intra,edu,edu,u43,u51,1.0
intra,edu,edu,u43,u52,1.0
intra,edu,edu,u43,u53,1.0
intra,edu,edu,u43,u54,1.0
intra,edu,edu,u43,u57,1.0
intra,edu,edu,u43,u58,1.0
intra,edu,edu,u43,u59,1.0
intra,edu,edu,u44,u02,1.0
intra,edu,edu,u44,u03,1.0
intra,edu,edu,u44,u04,1.0
intra,edu,edu,u44,u05,1.0
intra,edu,edu,u44,u07,2.0
intra,edu,edu,u44,u08,1.0
intra,edu,edu,u44,u09,1.0
intra,edu,edu,u44,u10,1.0
intra,edu,edu,u44,u12,1.0
intra,edu,edu,u44,u13,1.0
intra,edu,edu,u44,u14,1.0
